estimator,rot0,trans0,rot,trans,success,strict,improved,worsened,fail,loftr_success,loftr_inliers,fitness,rmse,t_render,t_vggt,t_loftr,t_icp,iou_P0,occ_ratio,render_px,icp_fitness,icp_rmse,T1_rot,T1_trans,s_spread,init_0,init_1,init_2,init_3,init_4,init_5,init_6,init_7,init_8,init_9,init_10,init_11,init_12,init_13,init_14,init_15,est_0,est_1,est_2,est_3,est_4,est_5,est_6,est_7,est_8,est_9,est_10,est_11,est_12,est_13,est_14,est_15,seq,kf
E-V5d,10.00000000000027,20.449117529030676,2.1898081164660286,5.671072957738166,1,0,1,0,,,,,,0.005824565887451172,0.8982141017913818,0.0,0.0,0.8544602381867077,0.9775013928489497,61026,0.9998304797423292,0.0008247615743162319,0.24217720485571323,3.085469641465496,0.006538589447159439,0.3971837643378757,0.24327761037752085,0.8849073746078724,-0.42812911301734435,-0.16008629213745995,0.9678082759254828,-0.19421513875036692,0.05268360037489297,-0.9036688754273181,-0.06452244058579484,0.4233431447948319,-0.1293796752730969,0.0,0.0,0.0,1.0,0.3652678130241959,0.26147733129832534,0.8934254350825278,-0.4315025036592298,-0.2871830047180398,0.9445809240488168,-0.15903710415946481,0.0390680734693388,-0.8854972570497449,-0.1984854628827888,0.4201168430261797,-0.1215532015340487,0.0,0.0,0.0,1.0,AP12,0958
E-V5x2,10.00000000000027,20.449117529030676,0.3435410168585164,2.876148124160076,1,1,1,0,,,,,,0.011915206909179688,1.7986173629760742,0.0,0.0,0.8544602381867077,0.9775013928489497,61026,0.9998304797423292,0.0008247615743162319,0.24217720485571323,3.085469641465496,0.006538589447159439,0.3971837643378757,0.24327761037752085,0.8849073746078724,-0.42812911301734435,-0.16008629213745995,0.9678082759254828,-0.19421513875036692,0.05268360037489297,-0.9036688754273181,-0.06452244058579484,0.4233431447948319,-0.1293796752730969,0.0,0.0,0.0,1.0,0.35238107741419616,0.26523847048829186,0.8974832013675764,-0.4318902163327269,-0.31614359788933,0.9363582374910907,-0.1525991780008696,0.037210006336906,-0.8808409618163467,-0.22996051476789256,0.4138083580965067,-0.11708285884498888,0.0,0.0,0.0,1.0,AP12,0958
E-VI,10.00000000000027,20.449117529030676,0.010080590310663998,0.08108676502733198,1,1,1,0,,,,0.9994066790981523,0.0008622332199155933,0.0,0.0,0.0,0.05168509483337402,0.8544602381867077,0.9775013928489497,61026,0.9998304797423292,0.0008247615743162319,0.24217720485571323,3.085469641465496,0.006538589447159439,0.3971837643378757,0.24327761037752085,0.8849073746078724,-0.42812911301734435,-0.16008629213745995,0.9678082759254828,-0.19421513875036692,0.05268360037489297,-0.9036688754273181,-0.06452244058579484,0.4233431447948319,-0.1293796752730969,0.0,0.0,0.0,1.0,0.3477003860448597,0.2659990881168278,0.8990822505532546,-0.4346990278554098,-0.3195030780508915,0.9351346439899926,-0.15310458252429746,0.03771967015299809,-0.8814886402443359,-0.23402503333496188,0.41013419345894186,-0.11715101977283479,0.0,0.0,0.0,1.0,AP12,0958
E-V2,10.00000000000027,81.54387574630952,2.1931415770085825,18.103890007070962,1,0,1,0,,,,,,0.0011301040649414062,0.3090078830718994,0.0,0.0,0.8567740182089958,1.051138353765324,39970,0.9908834586466165,0.000993850154797546,0.4292532677928701,4.590382962902297,0.004276256713052192,-0.5348152311509904,-0.2885073406303514,0.7941890095760038,-0.4069763778385221,-0.28651596561909526,0.9461389370616244,0.15076376627444774,-0.07927678071960761,-0.7949095986175222,-0.14691707245347888,-0.5886714736144678,0.34538173876133044,0.0,0.0,0.0,1.0,-0.4798594278732009,-0.1765681159060061,0.8593943265455324,-0.4462400891851983,-0.22801934886181258,0.9709778530440556,0.07217465573627689,-0.040615642125407664,-0.8471965861453664,-0.16132485319148854,-0.5061938379460347,0.30647577175800444,0.0,0.0,0.0,1.0,AP12,1173
E-L,10.00000000000027,81.54387574630952,0.10225025602454946,0.8323549185314468,1,1,1,0,,1.0,766.0,,,0.0,0.0,0.19471430778503418,0.0,0.8567740182089958,1.051138353765324,39970,0.9908834586466165,0.000993850154797546,0.4292532677928701,4.590382962902297,0.004276256713052192,-0.5348152311509904,-0.2885073406303514,0.7941890095760038,-0.4069763778385221,-0.28651596561909526,0.9461389370616244,0.15076376627444774,-0.07927678071960761,-0.7949095986175222,-0.14691707245347888,-0.5886714736144678,0.34538173876133044,0.0,0.0,0.0,1.0,-0.45345340884322277,-0.1611962776460456,0.8765818650197589,-0.44932757245926735,-0.21327087610631207,0.974561324691347,0.06888946088257952,-0.03862491760763525,-0.8653875082373831,-0.15571122146109115,-0.47629662616670687,0.2893552450013612,0.0,0.0,0.0,1.0,AP12,1173
E-I,10.00000000000027,81.54387574630952,0.025215870025872746,0.296104793019272,1,1,1,0,,,,0.9908834586466165,0.000993850154797546,0.0,0.0,0.0,0.05089569091796875,0.8567740182089958,1.051138353765324,39970,0.9908834586466165,0.000993850154797546,0.4292532677928701,4.590382962902297,0.004276256713052192,-0.5348152311509904,-0.2885073406303514,0.7941890095760038,-0.4069763778385221,-0.28651596561909526,0.9461389370616244,0.15076376627444774,-0.07927678071960761,-0.7949095986175222,-0.14691707245347888,-0.5886714736144678,0.34538173876133044,0.0,0.0,0.0,1.0,-0.45221142755934657,-0.161438120589285,0.8771787491756378,-0.44954807313128325,-0.21368903978762924,0.9744493465004724,0.06917705818725223,-0.03889554837349648,-0.8659340731599486,-0.15616082839624212,-0.47515468703909525,0.2889304214386714,0.0,0.0,0.0,1.0,AP12,1173
E-V5b,10.00000000000027,81.54387574630952,2.709344212201149,23.852615847713157,0,0,1,0,,,,,,0.00772404670715332,0.8907580375671387,0.0,0.0,0.8567740182089958,1.051138353765324,39970,0.9908834586466165,0.000993850154797546,0.4292532677928701,4.590382962902297,0.004276256713052192,-0.5348152311509904,-0.2885073406303514,0.7941890095760038,-0.4069763778385221,-0.28651596561909526,0.9461389370616244,0.15076376627444774,-0.07927678071960761,-0.7949095986175222,-0.14691707245347888,-0.5886714736144678,0.34538173876133044,0.0,0.0,0.0,1.0,-0.4878063525546176,-0.17087648870118688,0.856064381865446,-0.44616350768318186,-0.23192485863571674,0.9707801536994264,0.06161812686545502,-0.03359024860195674,-0.8415793762922457,-0.16848490018781992,-0.5131832338726533,0.3117201441503252,0.0,0.0,0.0,1.0,AP12,1173
E-V5d,10.00000000000027,81.54387574630952,2.5385958157526085,23.745585208432626,0,0,1,0,,,,,,0.00772404670715332,0.8907580375671387,0.0,0.0,0.8567740182089958,1.051138353765324,39970,0.9908834586466165,0.000993850154797546,0.4292532677928701,4.590382962902297,0.004276256713052192,-0.5348152311509904,-0.2885073406303514,0.7941890095760038,-0.4069763778385221,-0.28651596561909526,0.9461389370616244,0.15076376627444774,-0.07927678071960761,-0.7949095986175222,-0.14691707245347888,-0.5886714736144678,0.34538173876133044,0.0,0.0,0.0,1.0,-0.484161058342734,-0.17326132389473492,0.857652972483913,-0.4459323833899374,-0.23315748686919996,0.9703043994679508,0.06439719806177083,-0.033700051885039654,-0.8433419710577454,-0.16878959924773512,-0.5101807823275689,0.31159750832051764,0.0,0.0,0.0,1.0,AP12,1173
E-V5x2,10.00000000000027,81.54387574630952,0.5315356444643283,8.795617480353474,1,1,1,0,,,,,,0.01366114616394043,1.7785356044769287,0.0,0.0,0.8567740182089958,1.051138353765324,39970,0.9908834586466165,0.000993850154797546,0.4292532677928701,4.590382962902297,0.004276256713052192,-0.5348152311509904,-0.2885073406303514,0.7941890095760038,-0.4069763778385221,-0.28651596561909526,0.9461389370616244,0.15076376627444774,-0.07927678071960761,-0.7949095986175222,-0.14691707245347888,-0.5886714736144678,0.34538173876133044,0.0,0.0,0.0,1.0,-0.45597515781355535,-0.1604736208459609,0.8754055222448435,-0.4535625736689098,-0.21969546129416911,0.973465913167187,0.06401594452729775,-0.03795641825697225,-0.8624502902968227,-0.16313294876720086,-0.4791315922698601,0.2966252164475821,0.0,0.0,0.0,1.0,AP12,1173
E-VI,10.00000000000027,81.54387574630952,0.015747013077563023,0.10502428871271292,1,1,1,0,,,,0.9984962406015038,0.0008699517934298513,0.0,0.0,0.0,0.046575307846069336,0.8567740182089958,1.051138353765324,39970,0.9908834586466165,0.000993850154797546,0.4292532677928701,4.590382962902297,0.004276256713052192,-0.5348152311509904,-0.2885073406303514,0.7941890095760038,-0.4069763778385221,-0.28651596561909526,0.9461389370616244,0.15076376627444774,-0.07927678071960761,-0.7949095986175222,-0.14691707245347888,-0.5886714736144678,0.34538173876133044,0.0,0.0,0.0,1.0,-0.4520230895612761,-0.1615191021776276,0.8772608859939056,-0.4496998152457885,-0.21363478258690546,0.9744500655954372,0.06933448222872153,-0.03903428253243722,-0.8660457549471346,-0.15607266048895688,-0.47498002033854336,0.288873465474388,0.0,0.0,0.0,1.0,AP12,1173
E-V2,9.999999999999975,87.60062552946226,0.7324963772839489,2.7132551065421584,1,1,1,0,,,,,,0.0011169910430908203,0.30902695655822754,0.0,0.0,0.8829576995670034,0.9289158818980028,43962,0.9853801169590644,0.0009552182827877376,0.8966147386600245,6.92195913968493,0.004702256777247579,-0.33066368995370743,-0.20651505255071934,0.9208762442457574,-0.47574395542701436,-0.1739713697410437,0.9723804154935008,0.15559656190003485,-0.08282442023596823,-0.9275750571552814,-0.10875596827144621,-0.3574586027901927,0.23033961349131593,0.0,0.0,0.0,1.0,-0.47786456398714144,-0.212301092619413,0.8523929379656062,-0.4389506158816814,-0.20513103715836442,0.9704968394955282,0.12671700030475375,-0.0690773960266231,-0.8541468120388962,-0.11429868196404083,-0.5073155729757849,0.30622804476548393,0.0,0.0,0.0,1.0,AP12,1178
E-L,9.999999999999975,87.60062552946226,0.1637260429073662,1.1392527124919662,1,1,1,0,,1.0,795.0,,,0.0,0.0,0.20254993438720703,0.0,0.8829576995670034,0.9289158818980028,43962,0.9853801169590644,0.0009552182827877376,0.8966147386600245,6.92195913968493,0.004702256777247579,-0.33066368995370743,-0.20651505255071934,0.9208762442457574,-0.47574395542701436,-0.1739713697410437,0.9723804154935008,0.15559656190003485,-0.08282442023596823,-0.9275750571552814,-0.10875596827144621,-0.3574586027901927,0.23033961349131593,0.0,0.0,0.0,1.0,-0.47860635629685366,-0.22333679350309107,0.8491505357591237,-0.438947125010423,-0.21647350834772347,0.9672700620459681,0.13239277643896163,-0.07093534813139078,-0.850926069582944,-0.12045457125965073,-0.5112880991835979,0.3078218243327582,0.0,0.0,0.0,1.0,AP12,1178
E-I,9.999999999999975,87.60062552946226,0.0271647488583942,0.27354201020461155,1,1,1,0,,,,0.9853801169590644,0.0009552182827877376,0.0,0.0,0.0,0.05382823944091797,0.8829576995670034,0.9289158818980028,43962,0.9853801169590644,0.0009552182827877376,0.8966147386600245,6.92195913968493,0.004702256777247579,-0.33066368995370743,-0.20651505255071934,0.9208762442457574,-0.47574395542701436,-0.1739713697410437,0.9723804154935008,0.15559656190003485,-0.08282442023596823,-0.9275750571552814,-0.10875596827144621,-0.3574586027901927,0.23033961349131593,0.0,0.0,0.0,1.0,-0.4804498841047236,-0.2219902432478386,0.848462280108269,-0.4386542237677079,-0.21542365811227396,0.9676678014853349,0.13119326771623738,-0.07043967993692338,-0.8501532546484101,-0.11974705788161794,-0.5127378333411848,0.30849056389633167,0.0,0.0,0.0,1.0,AP12,1178
E-V5b,9.999999999999975,87.60062552946226,1.657332945145425,11.818215500258583,1,0,1,0,,,,,,0.007256984710693359,0.8911786079406738,0.0,0.0,0.8829576995670034,0.9289158818980028,43962,0.9853801169590644,0.0009552182827877376,0.8966147386600245,6.92195913968493,0.004702256777247579,-0.33066368995370743,-0.20651505255071934,0.9208762442457574,-0.47574395542701436,-0.1739713697410437,0.9723804154935008,0.15559656190003485,-0.08282442023596823,-0.9275750571552814,-0.10875596827144621,-0.3574586027901927,0.23033961349131593,0.0,0.0,0.0,1.0,-0.4600745397457584,-0.2176476035410342,0.8607908696033543,-0.4449036535115991,-0.20163495399356623,0.9697708538194911,0.137433126161783,-0.07428137999572207,-0.8646818614298177,-0.11033604882384535,-0.4900522363588977,0.29954519149969216,0.0,0.0,0.0,1.0,AP12,1178
E-V5d,9.999999999999975,87.60062552946226,1.6932255041824278,11.51015843231289,1,0,1,0,,,,,,0.007256984710693359,0.8911786079406738,0.0,0.0,0.8829576995670034,0.9289158818980028,43962,0.9853801169590644,0.0009552182827877376,0.8966147386600245,6.92195913968493,0.004702256777247579,-0.33066368995370743,-0.20651505255071934,0.9208762442457574,-0.47574395542701436,-0.1739713697410437,0.9723804154935008,0.15559656190003485,-0.08282442023596823,-0.9275750571552814,-0.10875596827144621,-0.3574586027901927,0.23033961349131593,0.0,0.0,0.0,1.0,-0.4598782757952214,-0.21480151366646624,0.8616102737040481,-0.4425379943313701,-0.2010317060762844,0.9702936900536954,0.1345973105742889,-0.07304353528902571,-0.8649266922020988,-0.11131260792728687,-0.4893988965590945,0.2982119757012531,0.0,0.0,0.0,1.0,AP12,1178
E-V5x2,9.999999999999975,87.60062552946226,1.2359921336442428,10.58140845567199,1,0,1,0,,,,,,0.013236522674560547,1.782132863998413,0.0,0.0,0.8829576995670034,0.9289158818980028,43962,0.9853801169590644,0.0009552182827877376,0.8966147386600245,6.92195913968493,0.004702256777247579,-0.33066368995370743,-0.20651505255071934,0.9208762442457574,-0.47574395542701436,-0.1739713697410437,0.9723804154935008,0.15559656190003485,-0.08282442023596823,-0.9275750571552814,-0.10875596827144621,-0.3574586027901927,0.23033961349131593,0.0,0.0,0.0,1.0,-0.4653619114102471,-0.21922022520087905,0.8575434333020637,-0.4401201905407715,-0.20522431374667588,0.9691654935316666,0.13638620441384375,-0.0729581674523383,-0.8610001250079024,-0.11251982151085502,-0.49600203817226013,0.29851954665855074,0.0,0.0,0.0,1.0,AP12,1178
E-VI,9.999999999999975,87.60062552946226,0.014900757518415495,0.047036194881663614,1,1,1,0,,,,0.9998227892964735,0.0008630272999134492,0.0,0.0,0.0,0.04592633247375488,0.8829576995670034,0.9289158818980028,43962,0.9853801169590644,0.0009552182827877376,0.8966147386600245,6.92195913968493,0.004702256777247579,-0.33066368995370743,-0.20651505255071934,0.9208762442457574,-0.47574395542701436,-0.1739713697410437,0.9723804154935008,0.15559656190003485,-0.08282442023596823,-0.9275750571552814,-0.10875596827144621,-0.3574586027901927,0.23033961349131593,0.0,0.0,0.0,1.0,-0.4808236240390473,-0.22187696760884282,0.8482801478967026,-0.43850792182157117,-0.21527924352581293,0.9677137593160777,0.13109117742911872,-0.07030471652479467,-0.849978489540016,-0.11958537744008006,-0.5130651542538607,0.30860216605317325,0.0,0.0,0.0,1.0,AP12,1178
E-V2,10.000000000000197,77.26694676051783,0.5003142985009196,1.9134815032599024,1,1,1,0,,,,,,0.0011806488037109375,0.3126106262207031,0.0,0.0,0.8748195737695639,1.0396268243118418,64956,0.9696171764229289,0.0010122866526202055,0.6982884194276514,5.251393380428771,0.011150686758924468,-0.5567403618632734,-0.1338411187120683,0.8198333516113216,-0.35946536870584,-0.7895313404230582,-0.22153808992318924,-0.5723295704425494,0.27711064939452607,0.2582255447513266,-0.9659230971744527,0.01766743848987415,0.07186271460651818,0.0,0.0,0.0,1.0,-0.5251996609841255,0.006825828685282254,0.8509516594952542,-0.3806570912928721,-0.8080073080639113,-0.3177471876476623,-0.49614604385412797,0.2481731933410159,0.26700087804560396,-0.9481509154752317,0.17239603855208036,0.0018101018066229296,0.0,0.0,0.0,1.0,AP12,1277
E-L,10.000000000000197,77.26694676051783,0.3689372900881205,2.352465526695782,1,1,1,0,,1.0,762.0,,,0.0,0.0,0.19430875778198242,0.0,0.8748195737695639,1.0396268243118418,64956,0.9696171764229289,0.0010122866526202055,0.6982884194276514,5.251393380428771,0.011150686758924468,-0.5567403618632734,-0.1338411187120683,0.8198333516113216,-0.35946536870584,-0.7895313404230582,-0.22153808992318924,-0.5723295704425494,0.27711064939452607,0.2582255447513266,-0.9659230971744527,0.01766743848987415,0.07186271460651818,0.0,0.0,0.0,1.0,-0.527373191422238,0.004511516610980731,0.8496217765494197,-0.37864105744071436,-0.8086617754533323,-0.3094520070207847,-0.5003054949443102,0.2489823782955089,0.2606600274107758,-0.9509043598431323,0.16684498356719166,0.005127482891510701,0.0,0.0,0.0,1.0,AP12,1277
E-I,10.000000000000197,77.26694676051783,0.42790990039585863,2.756757938691344,1,1,1,0,,,,0.9696171764229289,0.0010122866526202055,0.0,0.0,0.0,0.06549549102783203,0.8748195737695639,1.0396268243118418,64956,0.9696171764229289,0.0010122866526202055,0.6982884194276514,5.251393380428771,0.011150686758924468,-0.5567403618632734,-0.1338411187120683,0.8198333516113216,-0.35946536870584,-0.7895313404230582,-0.22153808992318924,-0.5723295704425494,0.27711064939452607,0.2582255447513266,-0.9659230971744527,0.01766743848987415,0.07186271460651818,0.0,0.0,0.0,1.0,-0.5267499371248268,0.0033210944283333307,0.8500138081647786,-0.37862225192239907,-0.8084736839143393,-0.3107680236056417,-0.49979349527801936,0.2489722115978645,0.26249724980838784,-0.9504799870781298,0.16638205434178072,0.005566066591243109,0.0,0.0,0.0,1.0,AP12,1277
E-V5b,10.000000000000197,77.26694676051783,0.6665199404695028,3.7987921736379002,1,1,1,0,,,,,,0.0059773921966552734,0.8939018249511719,0.0,0.0,0.8748195737695639,1.0396268243118418,64956,0.9696171764229289,0.0010122866526202055,0.6982884194276514,5.251393380428771,0.011150686758924468,-0.5567403618632734,-0.1338411187120683,0.8198333516113216,-0.35946536870584,-0.7895313404230582,-0.22153808992318924,-0.5723295704425494,0.27711064939452607,0.2582255447513266,-0.9659230971744527,0.01766743848987415,0.07186271460651818,0.0,0.0,0.0,1.0,-0.5277511294992088,0.000668742561683533,0.8493988122621061,-0.38106055082853313,-0.8089707470301519,-0.3052355382268177,-0.502391927191267,0.24989859800642047,0.2589307329331898,-0.9522766481587808,0.161629368394413,0.005766430531514544,0.0,0.0,0.0,1.0,AP12,1277
E-V5d,10.000000000000197,77.26694676051783,0.67482417389986,3.410719668768456,1,1,1,0,,,,,,0.0059773921966552734,0.8939018249511719,0.0,0.0,0.8748195737695639,1.0396268243118418,64956,0.9696171764229289,0.0010122866526202055,0.6982884194276514,5.251393380428771,0.011150686758924468,-0.5567403618632734,-0.1338411187120683,0.8198333516113216,-0.35946536870584,-0.7895313404230582,-0.22153808992318924,-0.5723295704425494,0.27711064939452607,0.2582255447513266,-0.9659230971744527,0.01766743848987415,0.07186271460651818,0.0,0.0,0.0,1.0,-0.5260823968602463,0.0010018066632599132,0.8504330380933297,-0.381025511793448,-0.810253287956617,-0.30433602815497274,-0.5008684888905118,0.24801147341546675,0.2583156397990667,-0.9525642099050415,0.16091751943990745,0.005844208472989568,0.0,0.0,0.0,1.0,AP12,1277
E-V5x2,10.000000000000197,77.26694676051783,0.41356642403695976,3.123809969583522,1,1,1,0,,,,,,0.01195836067199707,1.7899219989776611,0.0,0.0,0.8748195737695639,1.0396268243118418,64956,0.9696171764229289,0.0010122866526202055,0.6982884194276514,5.251393380428771,0.011150686758924468,-0.5567403618632734,-0.1338411187120683,0.8198333516113216,-0.35946536870584,-0.7895313404230582,-0.22153808992318924,-0.5723295704425494,0.27711064939452607,0.2582255447513266,-0.9659230971744527,0.01766743848987415,0.07186271460651818,0.0,0.0,0.0,1.0,-0.5239140085438723,0.004867944115679507,0.8517572375631436,-0.3802092969932055,-0.8111350463693309,-0.30803405285251806,-0.49716691380917377,0.24714986351145743,0.2599500575036273,-0.9513628655484943,0.1653319169347094,0.005766064222023676,0.0,0.0,0.0,1.0,AP12,1277
